image,x0,y0,x1,y1,camera,suffix,tiles
00_2015-12-14_135753_DSC_3564.thumb.jpg,3952,2300,5166,3097,astrosmall00_mobile,,"55,56,65"
00_2015-12-14_141008_DSC_3613.thumb.jpg,5,1832,510,2819,astrosmall00_mobile,,"30,40,50"
00_2015-12-14_144308_DSC_3745.thumb.jpg,1560,3042,1949,3252,astrosmall00_mobile,1,62
00_2015-12-14_144308_DSC_3745.thumb.jpg,3508,2950,3967,3215,astrosmall00_mobile,2,"64,65"
00_2015-12-14_144808_DSC_3765.thumb.jpg,3864,3832,4359,4015,astrosmall00_mobile,,75
00_2015-12-14_145956_DSC_3804.thumb.jpg,730,4324,884,4546,astrosmall00_mobile,,"81,91"
00_2015-12-14_150111_DSC_3809.thumb.jpg,6019,860,7360,1264,astrosmall00_mobile,,"19,28,29"
00_2015-12-14_150241_DSC_3815.thumb.jpg,3723,3824,4509,4133,astrosmall00_mobile,1,"68,69"
00_2015-12-14_150241_DSC_3815.thumb.jpg,6401,2881,7284,3269,astrosmall00_mobile,2,"75,85"
00_2015-12-14_152243_DSC_3892.thumb.jpg,2760,4103,3080,4390,astrosmall00_mobile,1,58
00_2015-12-14_152243_DSC_3892.thumb.jpg,6231,2280,6789,3016,astrosmall00_mobile,2,"83,84"
00_2015-12-14_152413_DSC_3898.thumb.jpg,4717,2127,5030,2985,astrosmall00_mobile,,"46,56"
00_2015-12-14_154913_DSC_3998.thumb.jpg,4186,4078,4414,4351,astrosmall00_mobile,,85
00_2015-12-14_155013_DSC_4002.thumb.jpg,1776,1816,2188,2485,astrosmall00_mobile,,42
00_2015-12-14_155113_DSC_4006.thumb.jpg,0,3300,360,3550,astrosmall00_mobile,,70
00_2015-12-14_155513_DSC_4022.thumb.jpg,6406,866,7360,1956,astrosmall00_mobile,,"29,39"
00_2015-12-14_160256_DSC_4046.thumb.jpg,3478,1893,3721,2176,astrosmall00_mobile,,44
00_2015-12-14_160411_DSC_4051.thumb.jpg,0,1400,1426,2469,astrosmall00_mobile,,"30,41"
00_2015-12-14_160726_DSC_4064.thumb.jpg,5500,3863,5784,4062,astrosmall00_mobile,,"77,87"
00_2015-12-14_162226_DSC_4124.thumb.jpg,689,2096,1373,2593,astrosmall00_mobile,,41
00_2015-12-14_162811_DSC_4147.thumb.jpg,3672,4351,3905,4479,astrosmall00_mobile,,85
00_2015-12-14_164504_DSC_4209.thumb.jpg,3214,950,3609,1620,astrosmall00_mobile,1,"24,34"
00_2015-12-14_164504_DSC_4209.thumb.jpg,6343,3470,7360,3716,astrosmall00_mobile,2,"78,79"
00_2015-12-14_164734_DSC_4219.thumb.jpg,2797,2541,3157,2960,astrosmall00_mobile,,"53,54"
00_2015-12-14_165204_DSC_4237.thumb.jpg,1984,2954,2270,3360,astrosmall00_mobile,,62
00_2015-12-14_165734_DSC_4259.thumb.jpg,4785,4043,5266,4221,astrosmall00_mobile,,86
00_2015-12-14_170149_DSC_4276.thumb.jpg,4546,2587,5214,2931,astrosmall00_mobile,,56
00_2015-12-14_171249_DSC_4320.thumb.jpg,4235,2867,4908,3178,astrosmall00_mobile,1,"65,66,69"
00_2015-12-14_171249_DSC_4320.thumb.jpg,6616,3274,7360,3541,astrosmall00_mobile,2,69
00_2015-12-14_171404_DSC_4325.thumb.jpg,3906,4570,4533,4889,astrosmall00_mobile,,"95,96"
00_2015-12-14_182122_DSC_4369.thumb.jpg,1864,3599,2535,4061,astrosmall00_mobile,,"72,73,83"
00_2015-12-14_182907_DSC_4400.thumb.jpg,5048,3405,5829,4716,astrosmall00_mobile,1,"67,68"
00_2015-12-14_182907_DSC_4400.thumb.jpg,5481,2900,6108,3639,astrosmall00_mobile,2,"76,77,78,87,97"
00_2015-12-14_183307_DSC_4416.thumb.jpg,5848,3508,6620,3876,astrosmall00_mobile,,78
00_2015-12-14_183352_DSC_4419.thumb.jpg,656,1886,1245,2219,astrosmall00_mobile,,41
00_2015-12-14_183607_DSC_4428.thumb.jpg,4929,3593,5672,4029,astrosmall00_mobile,,"76,77"
00_2015-12-14_183837_DSC_4438.thumb.jpg,2834,3531,3473,4091,astrosmall00_mobile,,"74,83,84"
00_2015-12-14_185322_DSC_4497.thumb.jpg,4173,1193,5397,1581,astrosmall00_mobile,,"25,26,27"
00_2015-12-14_185644_DSC_4507.thumb.jpg,0,3286,472,3628,astrosmall00_mobile,,"60,70"
00_2015-12-14_190159_DSC_4528.thumb.jpg,2091,2775,2368,3175,astrosmall00_mobile,,"52,63"
00_2015-12-14_190214_DSC_4529.thumb.jpg,4151,4097,4813,4413,astrosmall00_mobile,,"85,86"
00_2015-12-14_190414_DSC_4537.thumb.jpg,6540,1964,7360,2248,astrosmall00_mobile,,"48,49"
00_2015-12-14_190459_DSC_4540.thumb.jpg,1559,1656,1726,2490,astrosmall00_mobile,,"32,42,52"
00_2015-12-14_190559_DSC_4544.thumb.jpg,4348,2749,4592,3492,astrosmall00_mobile,,"56,66"
00_2015-12-14_190759_DSC_4552.thumb.jpg,3840,4116,4119,4912,astrosmall00_mobile,,"85,95"
00_2015-12-14_191114_DSC_4565.thumb.jpg,1684,257,2081,605,astrosmall00_mobile,,"02,12"
00_2015-12-14_194129_DSC_4686.thumb.jpg,6304,831,6614,1916,astrosmall00_mobile,,"18,28,38"
00_2015-12-14_194344_DSC_4695.thumb.jpg,1554,594,1834,1389,astrosmall00_mobile,,"12,22"
00_2015-12-14_195244_DSC_4731.thumb.jpg,549,3217,713,3502,astrosmall00_mobile,,"60,70"
00_2015-12-14_195844_DSC_4755.thumb.jpg,1592,2550,1977,3665,astrosmall00_mobile,,"52,62,72"
00_2015-12-14_200059_DSC_4764.thumb.jpg,623,1433,1037,1674,astrosmall00_mobile,,"30,31"
00_2015-12-14_200144_DSC_4767.thumb.jpg,4603,1002,4742,1675,astrosmall00_mobile,,"26,36"
00_2015-12-14_201159_DSC_4808.thumb.jpg,3443,0,3604,300,astrosmall00_mobile,,04
00_2015-12-14_124659_DSC_3316.thumb.jpg,,,,,astrosmall00_mobile,1,20
00_2015-12-14_124659_DSC_3316.thumb.jpg,,,,,astrosmall00_mobile,2,37
00_2015-12-14_124659_DSC_3316.thumb.jpg,,,,,astrosmall00_mobile,3,47
00_2015-12-14_124659_DSC_3316.thumb.jpg,,,,,astrosmall00_mobile,4,54
00_2015-12-14_124659_DSC_3316.thumb.jpg,,,,,astrosmall00_mobile,5,55
00_2015-12-14_124659_DSC_3316.thumb.jpg,,,,,astrosmall00_mobile,6,63
00_2015-12-14_124659_DSC_3316.thumb.jpg,,,,,astrosmall00_mobile,7,64
00_2015-12-14_124659_DSC_3316.thumb.jpg,,,,,astrosmall00_mobile,8,99
00_2015-12-14_125453_DSC_3317.thumb.jpg,,,,,astrosmall00_mobile,1,34
00_2015-12-14_125453_DSC_3317.thumb.jpg,,,,,astrosmall00_mobile,2,59
00_2015-12-14_125508_DSC_3318.thumb.jpg,,,,,astrosmall00_mobile,1,34
00_2015-12-14_125508_DSC_3318.thumb.jpg,,,,,astrosmall00_mobile,2,46
00_2015-12-14_125508_DSC_3318.thumb.jpg,,,,,astrosmall00_mobile,3,55
00_2015-12-14_125508_DSC_3318.thumb.jpg,,,,,astrosmall00_mobile,4,59
00_2015-12-14_125523_DSC_3319.thumb.jpg,,,,,astrosmall00_mobile,1,34
00_2015-12-14_125523_DSC_3319.thumb.jpg,,,,,astrosmall00_mobile,2,45
00_2015-12-14_125523_DSC_3319.thumb.jpg,,,,,astrosmall00_mobile,3,58
00_2015-12-14_130208_DSC_3346.thumb.jpg,,,,,astrosmall00_mobile,1,02
00_2015-12-14_130208_DSC_3346.thumb.jpg,,,,,astrosmall00_mobile,2,24
00_2015-12-14_130208_DSC_3346.thumb.jpg,,,,,astrosmall00_mobile,3,26
00_2015-12-14_130208_DSC_3346.thumb.jpg,,,,,astrosmall00_mobile,4,44
00_2015-12-14_130208_DSC_3346.thumb.jpg,,,,,astrosmall00_mobile,5,77
00_2015-12-14_130208_DSC_3346.thumb.jpg,,,,,astrosmall00_mobile,6,78
00_2015-12-14_130253_DSC_3349.thumb.jpg,,,,,astrosmall00_mobile,1,00
00_2015-12-14_130253_DSC_3349.thumb.jpg,,,,,astrosmall00_mobile,2,"25,26"
00_2015-12-14_130253_DSC_3349.thumb.jpg,,,,,astrosmall00_mobile,3,54
00_2015-12-14_130308_DSC_3350.thumb.jpg,,,,,astrosmall00_mobile,1,25
00_2015-12-14_130308_DSC_3350.thumb.jpg,,,,,astrosmall00_mobile,2,53
00_2015-12-14_130308_DSC_3350.thumb.jpg,,,,,astrosmall00_mobile,3,79
00_2015-12-14_130938_DSC_3376.thumb.jpg,,,,,astrosmall00_mobile,1,38
00_2015-12-14_130938_DSC_3376.thumb.jpg,,,,,astrosmall00_mobile,2,50
00_2015-12-14_130938_DSC_3376.thumb.jpg,,,,,astrosmall00_mobile,3,87
00_2015-12-14_131038_DSC_3380.thumb.jpg,,,,,astrosmall00_mobile,,49
00_2015-12-14_131053_DSC_3381.thumb.jpg,,,,,astrosmall00_mobile,,16
00_2015-12-14_131808_DSC_3410.thumb.jpg,,,,,astrosmall00_mobile,1,23
00_2015-12-14_131808_DSC_3410.thumb.jpg,,,,,astrosmall00_mobile,2,25
00_2015-12-14_131823_DSC_3411.thumb.jpg,,,,,astrosmall00_mobile,1,25
00_2015-12-14_131823_DSC_3411.thumb.jpg,,,,,astrosmall00_mobile,2,45
00_2015-12-14_131808_DSC_3410.thumb.jpg,,,,,astrosmall00_mobile,3,45
00_2015-12-14_133408_DSC_3469.thumb.jpg,,,,,astrosmall00_mobile,1,31
00_2015-12-14_133408_DSC_3469.thumb.jpg,,,,,astrosmall00_mobile,2,45
00_2015-12-14_133438_DSC_3471.thumb.jpg,,,,,astrosmall00_mobile,,55
00_2015-12-14_134053_DSC_3496.thumb.jpg,,,,,astrosmall00_mobile,1,05
00_2015-12-14_134053_DSC_3496.thumb.jpg,,,,,astrosmall00_mobile,2,16
00_2015-12-14_134053_DSC_3496.thumb.jpg,,,,,astrosmall00_mobile,3,48
00_2015-12-14_134053_DSC_3496.thumb.jpg,,,,,astrosmall00_mobile,4,75
00_2015-12-14_134208_DSC_3501.thumb.jpg,,,,,astrosmall00_mobile,1,03
00_2015-12-14_134208_DSC_3501.thumb.jpg,,,,,astrosmall00_mobile,2,71
00_2015-12-14_134208_DSC_3501.thumb.jpg,,,,,astrosmall00_mobile,3,77
00_2015-12-14_134223_DSC_3502.thumb.jpg,,,,,astrosmall00_mobile,,77
00_2015-12-14_134823_DSC_3526.thumb.jpg,,,,,astrosmall00_mobile,1,04
00_2015-12-14_134823_DSC_3526.thumb.jpg,,,,,astrosmall00_mobile,2,63
00_2015-12-14_135553_DSC_3556.thumb.jpg,,,,,astrosmall00_mobile,1,02
00_2015-12-14_135553_DSC_3556.thumb.jpg,,,,,astrosmall00_mobile,2,21
00_2015-12-14_135723_DSC_3562.thumb.jpg,,,,,astrosmall00_mobile,,81
00_2015-12-14_135753_DSC_3564.thumb.jpg,,,,,astrosmall00_mobile,1,25
00_2015-12-14_135753_DSC_3564.thumb.jpg,,,,,astrosmall00_mobile,2,81
00_2015-12-14_135808_DSC_3565.thumb.jpg,,,,,astrosmall00_mobile,1,58
00_2015-12-14_135808_DSC_3565.thumb.jpg,,,,,astrosmall00_mobile,2,82
00_2015-12-14_140338_DSC_3587.thumb.jpg,,,,,astrosmall00_mobile,1,02
00_2015-12-14_140338_DSC_3587.thumb.jpg,,,,,astrosmall00_mobile,2,31
00_2015-12-14_140523_DSC_3594.thumb.jpg,,,,,astrosmall00_mobile,,94
00_2015-12-14_140553_DSC_3596.thumb.jpg,,,,,astrosmall00_mobile,,22
00_2015-12-14_141008_DSC_3613.thumb.jpg,,,,,astrosmall00_mobile,1,29
00_2015-12-14_141008_DSC_3613.thumb.jpg,,,,,astrosmall00_mobile,2,42
00_2015-12-14_141008_DSC_3613.thumb.jpg,,,,,astrosmall00_mobile,3,55
00_2015-12-14_141123_DSC_3618.thumb.jpg,,,,,astrosmall00_mobile,,72
00_2015-12-14_141353_DSC_3628.thumb.jpg,,,,,astrosmall00_mobile,,06
00_2015-12-14_142823_DSC_3686.thumb.jpg,,,,,astrosmall00_mobile,,56
00_2015-12-14_141853_DSC_3648.thumb.jpg,,,,,astrosmall00_mobile,,28
00_2015-12-14_144923_DSC_3770.thumb.jpg,,,,,astrosmall00_mobile,,"86,87"
00_2015-12-14_145153_DSC_3780.thumb.jpg,,,,,astrosmall00_mobile,,85
00_2015-12-14_145956_DSC_3804.thumb.jpg,,,,,astrosmall00_mobile,,24
00_2015-12-14_152358_DSC_3897.thumb.jpg,,,,,astrosmall00_mobile,,03
00_2015-12-14_152413_DSC_3898.thumb.jpg,,,,,astrosmall00_mobile,,04
00_2015-12-14_152643_DSC_3908.thumb.jpg,,,,,astrosmall00_mobile,,14
00_2015-12-14_153413_DSC_3938.thumb.jpg,,,,,astrosmall00_mobile,,46
00_2015-12-14_161856_DSC_4110.thumb.jpg,,,,,astrosmall00_mobile,,31
00_2015-12-14_162226_DSC_4124.thumb.jpg,,,,,astrosmall00_mobile,1,33
00_2015-12-14_162226_DSC_4124.thumb.jpg,,,,,astrosmall00_mobile,2,46
00_2015-12-14_162256_DSC_4126.thumb.jpg,,,,,astrosmall00_mobile,,33
00_2015-12-14_162641_DSC_4141.thumb.jpg,,,,,astrosmall00_mobile,,24
00_2015-12-14_162641_DSC_4141.thumb.jpg,,,,,astrosmall00_mobile,,80
00_2015-12-14_163934_DSC_4187.thumb.jpg,,,,,astrosmall00_mobile,,34
00_2015-12-14_164504_DSC_4209.thumb.jpg,,,,,astrosmall00_mobile,,55
00_2015-12-14_164719_DSC_4218.thumb.jpg,,,,,astrosmall00_mobile,,45
00_2015-12-14_165149_DSC_4236.thumb.jpg,,,,,astrosmall00_mobile,1,54
00_2015-12-14_165149_DSC_4236.thumb.jpg,,,,,astrosmall00_mobile,2,57
00_2015-12-14_165149_DSC_4236.thumb.jpg,,,,,astrosmall00_mobile,3,88
00_2015-12-14_165149_DSC_4236.thumb.jpg,,,,,astrosmall00_mobile,4,"96,97"
00_2015-12-14_165149_DSC_4236.thumb.jpg,,,,,astrosmall00_mobile,5,07
00_2015-12-14_165204_DSC_4237.thumb.jpg,,,,,astrosmall00_mobile,1,07
00_2015-12-14_165204_DSC_4237.thumb.jpg,,,,,astrosmall00_mobile,2,23
00_2015-12-14_165449_DSC_4248.thumb.jpg,,,,,astrosmall00_mobile,1,76
00_2015-12-14_165449_DSC_4248.thumb.jpg,,,,,astrosmall00_mobile,2,94
00_2015-12-14_165734_DSC_4259.thumb.jpg,,,,,astrosmall00_mobile,1,45
00_2015-12-14_165734_DSC_4259.thumb.jpg,,,,,astrosmall00_mobile,2,83
