image,confidence,x0,y0,x1,y1,tile
00_2015-12-14_134523_DSC_3514.thumb.jpg,0.99998,1200.0,400.0,1400.0,600.0,26.0
00_2015-12-14_191344_DSC_4575.thumb.jpg,0.96325,1200.0,400.0,1400.0,600.0,26.0
00_2015-12-14_194229_DSC_4690.thumb.jpg,0.9957,600.0,1000.0,800.0,1200.0,53.0
00_2015-12-14_194229_DSC_4690.thumb.jpg,0.99505,600.0,1028.0,800.0,1228.0,63.0
00_2015-12-14_185829_DSC_4514.thumb.jpg,0.99998,800.0,600.0,1000.0,800.0,34.0
00_2015-12-14_185829_DSC_4514.thumb.jpg,0.99559,1000.0,600.0,1200.0,800.0,35.0
00_2015-12-14_192814_DSC_4633.thumb.jpg,0.99859,1400.0,800.0,1600.0,1000.0,47.0
00_2015-12-14_134853_DSC_3528.thumb.jpg,0.97707,800.0,200.0,1000.0,400.0,14.0
00_2015-12-14_191114_DSC_4565.thumb.jpg,1.0,400.0,0.0,600.0,200.0,2.0
00_2015-12-14_192614_DSC_4625.thumb.jpg,0.99985,800.0,400.0,1000.0,600.0,24.0
00_2015-12-14_201159_DSC_4808.thumb.jpg,1.0,800.0,0.0,1000.0,200.0,4.0
00_2015-12-14_124659_DSC_3316.thumb.jpg,0.99886,1200.0,400.0,1400.0,600.0,26.0
00_2015-12-14_124659_DSC_3316.thumb.jpg,1.0,600.0,600.0,800.0,800.0,33.0
00_2015-12-14_124659_DSC_3316.thumb.jpg,0.9989,600.0,800.0,800.0,1000.0,43.0
00_2015-12-14_134838_DSC_3527.thumb.jpg,0.99659,800.0,0.0,1000.0,200.0,4.0
00_2015-12-14_200714_DSC_4789.thumb.jpg,1.0,1400.0,200.0,1600.0,400.0,17.0
00_2015-12-14_153928_DSC_3959.thumb.jpg,0.97382,600.0,1028.0,800.0,1228.0,63.0
00_2015-12-14_155113_DSC_4006.thumb.jpg,0.99978,0.0,800.0,200.0,1000.0,40.0
00_2015-12-14_131523_DSC_3399.thumb.jpg,1.0,200.0,0.0,400.0,200.0,1.0
00_2015-12-14_200529_DSC_4782.thumb.jpg,1.0,800.0,600.0,1000.0,800.0,34.0
00_2015-12-14_200529_DSC_4782.thumb.jpg,0.99405,1400.0,1000.0,1600.0,1200.0,57.0
00_2015-12-14_192429_DSC_4618.thumb.jpg,0.97808,1200.0,1000.0,1400.0,1200.0,56.0
00_2015-12-14_192429_DSC_4618.thumb.jpg,0.99787,1200.0,1028.0,1400.0,1228.0,66.0
00_2015-12-14_191444_DSC_4579.thumb.jpg,0.9999,1200.0,0.0,1400.0,200.0,6.0
00_2015-12-14_182437_DSC_4382.thumb.jpg,1.0,800.0,800.0,1000.0,1000.0,44.0
00_2015-12-14_170919_DSC_4306.thumb.jpg,0.99998,1600.0,0.0,1800.0,200.0,8.0
00_2015-12-14_170919_DSC_4306.thumb.jpg,0.99968,1640.0,0.0,1840.0,200.0,9.0
00_2015-12-14_200344_DSC_4775.thumb.jpg,0.99997,1000.0,1000.0,1200.0,1200.0,55.0
00_2015-12-14_200344_DSC_4775.thumb.jpg,0.99999,1000.0,1028.0,1200.0,1228.0,65.0
00_2015-12-14_195714_DSC_4749.thumb.jpg,0.9124,600.0,1028.0,800.0,1228.0,63.0
00_2015-12-14_195744_DSC_4751.thumb.jpg,0.99987,800.0,800.0,1000.0,1000.0,44.0
00_2015-12-14_195744_DSC_4751.thumb.jpg,0.9511,600.0,1000.0,800.0,1200.0,53.0
00_2015-12-14_195744_DSC_4751.thumb.jpg,0.96076,600.0,1028.0,800.0,1228.0,63.0
00_2015-12-14_191414_DSC_4577.thumb.jpg,0.99999,1200.0,200.0,1400.0,400.0,16.0
00_2015-12-14_200759_DSC_4792.thumb.jpg,1.0,1000.0,400.0,1200.0,600.0,25.0
00_2015-12-14_200214_DSC_4769.thumb.jpg,0.99998,1600.0,0.0,1800.0,200.0,8.0
00_2015-12-14_200214_DSC_4769.thumb.jpg,1.0,1640.0,0.0,1840.0,200.0,9.0
00_2015-12-14_185644_DSC_4507.thumb.jpg,1.0,0.0,800.0,200.0,1000.0,40.0
00_2015-12-14_190414_DSC_4537.thumb.jpg,1.0,1600.0,400.0,1800.0,600.0,28.0
00_2015-12-14_190414_DSC_4537.thumb.jpg,1.0,1640.0,400.0,1840.0,600.0,29.0
00_2015-12-14_190414_DSC_4537.thumb.jpg,0.98677,1200.0,1000.0,1400.0,1200.0,56.0
00_2015-12-14_155013_DSC_4002.thumb.jpg,0.99999,400.0,400.0,600.0,600.0,22.0
00_2015-12-14_194244_DSC_4691.thumb.jpg,0.99993,400.0,1000.0,600.0,1200.0,52.0
00_2015-12-14_194244_DSC_4691.thumb.jpg,0.99765,400.0,1028.0,600.0,1228.0,62.0
00_2015-12-14_190244_DSC_4531.thumb.jpg,1.0,1400.0,600.0,1600.0,800.0,37.0
00_2015-12-14_192529_DSC_4622.thumb.jpg,1.0,600.0,0.0,800.0,200.0,3.0
00_2015-12-14_192329_DSC_4614.thumb.jpg,0.99999,1600.0,200.0,1800.0,400.0,18.0
00_2015-12-14_190259_DSC_4532.thumb.jpg,0.99998,1400.0,600.0,1600.0,800.0,37.0
00_2015-12-14_195759_DSC_4752.thumb.jpg,0.99992,1400.0,0.0,1600.0,200.0,7.0
00_2015-12-14_195759_DSC_4752.thumb.jpg,1.0,800.0,600.0,1000.0,800.0,34.0
00_2015-12-14_193044_DSC_4643.thumb.jpg,0.99998,1400.0,0.0,1600.0,200.0,7.0
00_2015-12-14_193414_DSC_4657.thumb.jpg,0.99727,1600.0,0.0,1800.0,200.0,8.0
00_2015-12-14_193414_DSC_4657.thumb.jpg,0.99831,1640.0,0.0,1840.0,200.0,9.0
00_2015-12-14_200029_DSC_4762.thumb.jpg,0.99998,1600.0,600.0,1800.0,800.0,38.0
00_2015-12-14_200029_DSC_4762.thumb.jpg,0.99999,1640.0,600.0,1840.0,800.0,39.0
00_2015-12-14_192259_DSC_4612.thumb.jpg,0.99986,1400.0,400.0,1600.0,600.0,27.0
00_2015-12-14_194144_DSC_4687.thumb.jpg,0.99997,1200.0,0.0,1400.0,200.0,6.0
00_2015-12-14_194144_DSC_4687.thumb.jpg,0.99331,1200.0,200.0,1400.0,400.0,16.0
00_2015-12-14_194144_DSC_4687.thumb.jpg,0.99989,1000.0,1028.0,1200.0,1228.0,65.0
00_2015-12-14_164504_DSC_4209.thumb.jpg,0.99999,1600.0,800.0,1800.0,1000.0,48.0
00_2015-12-14_164504_DSC_4209.thumb.jpg,0.99999,1640.0,800.0,1840.0,1000.0,49.0
00_2015-12-14_195244_DSC_4731.thumb.jpg,1.0,0.0,800.0,200.0,1000.0,40.0
00_2015-12-14_141123_DSC_3618.thumb.jpg,0.99993,400.0,800.0,600.0,1000.0,42.0
00_2015-12-14_192344_DSC_4615.thumb.jpg,1.0,1600.0,0.0,1800.0,200.0,8.0
00_2015-12-14_192344_DSC_4615.thumb.jpg,1.0,1640.0,0.0,1840.0,200.0,9.0
00_2015-12-14_192344_DSC_4615.thumb.jpg,0.99995,1600.0,200.0,1800.0,400.0,18.0
00_2015-12-14_192344_DSC_4615.thumb.jpg,0.98624,1640.0,200.0,1840.0,400.0,19.0
00_2015-12-14_194344_DSC_4695.thumb.jpg,0.99997,400.0,200.0,600.0,400.0,12.0
00_2015-12-14_185814_DSC_4513.thumb.jpg,0.99999,800.0,600.0,1000.0,800.0,34.0
00_2015-12-14_160256_DSC_4046.thumb.jpg,0.99828,800.0,400.0,1000.0,600.0,24.0
00_2015-12-14_130238_DSC_3348.thumb.jpg,0.99997,0.0,0.0,200.0,200.0,0.0
00_2015-12-14_195944_DSC_4759.thumb.jpg,0.99999,1600.0,800.0,1800.0,1000.0,48.0
00_2015-12-14_195944_DSC_4759.thumb.jpg,0.99998,1640.0,800.0,1840.0,1000.0,49.0
00_2015-12-14_192659_DSC_4628.thumb.jpg,0.99999,1000.0,600.0,1200.0,800.0,35.0
00_2015-12-14_130208_DSC_3346.thumb.jpg,0.99998,400.0,0.0,600.0,200.0,2.0
00_2015-12-14_191859_DSC_4596.thumb.jpg,0.96779,1000.0,600.0,1200.0,800.0,35.0
00_2015-12-14_190329_DSC_4534.thumb.jpg,0.99999,1400.0,800.0,1600.0,1000.0,47.0
00_2015-12-14_195844_DSC_4755.thumb.jpg,1.0,800.0,200.0,1000.0,400.0,14.0
00_2015-12-14_195844_DSC_4755.thumb.jpg,1.0,800.0,400.0,1000.0,600.0,24.0
00_2015-12-14_195844_DSC_4755.thumb.jpg,1.0,400.0,600.0,600.0,800.0,32.0
00_2015-12-14_195844_DSC_4755.thumb.jpg,1.0,400.0,800.0,600.0,1000.0,42.0
00_2015-12-14_195844_DSC_4755.thumb.jpg,0.99984,1640.0,1000.0,1840.0,1200.0,59.0
00_2015-12-14_195844_DSC_4755.thumb.jpg,0.99983,1640.0,1028.0,1840.0,1228.0,69.0
00_2015-12-14_182122_DSC_4369.thumb.jpg,0.99999,400.0,800.0,600.0,1000.0,42.0
00_2015-12-14_200144_DSC_4767.thumb.jpg,0.99999,1600.0,200.0,1800.0,400.0,18.0
00_2015-12-14_200144_DSC_4767.thumb.jpg,1.0,1640.0,200.0,1840.0,400.0,19.0
00_2015-12-14_182052_DSC_4367.thumb.jpg,0.99146,1600.0,200.0,1800.0,400.0,18.0
00_2015-12-14_182052_DSC_4367.thumb.jpg,0.99732,1640.0,200.0,1840.0,400.0,19.0
00_2015-12-14_190229_DSC_4530.thumb.jpg,0.99998,1400.0,400.0,1600.0,600.0,27.0
00_2015-12-14_190229_DSC_4530.thumb.jpg,0.99136,1600.0,400.0,1800.0,600.0,28.0
00_2015-12-14_191929_DSC_4598.thumb.jpg,0.99269,1000.0,400.0,1200.0,600.0,25.0
00_2015-12-14_200844_DSC_4795.thumb.jpg,0.99998,600.0,600.0,800.0,800.0,33.0
00_2015-12-14_182907_DSC_4400.thumb.jpg,0.99998,1200.0,800.0,1400.0,1000.0,46.0
00_2015-12-14_182907_DSC_4400.thumb.jpg,0.99995,1400.0,800.0,1600.0,1000.0,47.0
00_2015-12-14_182907_DSC_4400.thumb.jpg,0.9999,1200.0,1000.0,1400.0,1200.0,56.0
00_2015-12-14_182907_DSC_4400.thumb.jpg,0.99998,1400.0,1000.0,1600.0,1200.0,57.0
00_2015-12-14_182907_DSC_4400.thumb.jpg,0.9999,1200.0,1028.0,1400.0,1228.0,66.0
00_2015-12-14_182907_DSC_4400.thumb.jpg,0.99998,1400.0,1028.0,1600.0,1228.0,67.0
00_2015-12-14_192359_DSC_4616.thumb.jpg,1.0,1600.0,0.0,1800.0,200.0,8.0
00_2015-12-14_192359_DSC_4616.thumb.jpg,1.0,1640.0,0.0,1840.0,200.0,9.0
00_2015-12-14_200059_DSC_4764.thumb.jpg,0.96127,200.0,200.0,400.0,400.0,11.0
00_2015-12-14_200059_DSC_4764.thumb.jpg,0.99999,1600.0,400.0,1800.0,600.0,28.0
00_2015-12-14_200059_DSC_4764.thumb.jpg,0.99999,1640.0,400.0,1840.0,600.0,29.0
00_2015-12-14_152413_DSC_3898.thumb.jpg,0.99632,1200.0,600.0,1400.0,800.0,36.0
00_2015-12-14_134538_DSC_3515.thumb.jpg,0.99929,1200.0,400.0,1400.0,600.0,26.0
00_2015-12-14_200129_DSC_4766.thumb.jpg,0.99999,1600.0,200.0,1800.0,400.0,18.0
00_2015-12-14_200129_DSC_4766.thumb.jpg,1.0,1640.0,200.0,1840.0,400.0,19.0
00_2015-12-14_184937_DSC_4482.thumb.jpg,0.99969,1600.0,800.0,1800.0,1000.0,48.0
00_2015-12-14_130253_DSC_3349.thumb.jpg,0.99961,0.0,0.0,200.0,200.0,0.0
00_2015-12-14_190559_DSC_4544.thumb.jpg,0.99994,1000.0,600.0,1200.0,800.0,35.0
00_2015-12-14_125623_DSC_3323.thumb.jpg,0.99922,1200.0,400.0,1400.0,600.0,26.0
00_2015-12-14_134508_DSC_3513.thumb.jpg,0.99977,1200.0,400.0,1400.0,600.0,26.0
00_2015-12-14_185544_DSC_4503.thumb.jpg,0.96439,1200.0,600.0,1400.0,800.0,36.0
00_2015-12-14_165734_DSC_4259.thumb.jpg,0.92933,1200.0,1000.0,1400.0,1200.0,56.0
00_2015-12-14_184822_DSC_4477.thumb.jpg,0.99172,400.0,400.0,600.0,600.0,22.0
00_2015-12-14_200629_DSC_4786.thumb.jpg,1.0,600.0,200.0,800.0,400.0,13.0
00_2015-12-14_200629_DSC_4786.thumb.jpg,0.94637,1000.0,800.0,1200.0,1000.0,45.0
00_2015-12-14_191644_DSC_4587.thumb.jpg,0.99999,1200.0,800.0,1400.0,1000.0,46.0
00_2015-12-14_200459_DSC_4780.thumb.jpg,0.99999,800.0,600.0,1000.0,800.0,34.0
00_2015-12-14_171404_DSC_4325.thumb.jpg,0.99996,1000.0,1000.0,1200.0,1200.0,55.0
00_2015-12-14_171404_DSC_4325.thumb.jpg,1.0,1000.0,1028.0,1200.0,1228.0,65.0
00_2015-12-14_192729_DSC_4630.thumb.jpg,1.0,1200.0,600.0,1400.0,800.0,36.0
00_2015-12-14_130608_DSC_3362.thumb.jpg,0.99839,400.0,400.0,600.0,600.0,22.0
00_2015-12-14_195959_DSC_4760.thumb.jpg,0.96228,400.0,400.0,600.0,600.0,22.0
00_2015-12-14_195959_DSC_4760.thumb.jpg,1.0,1600.0,800.0,1800.0,1000.0,48.0
00_2015-12-14_195959_DSC_4760.thumb.jpg,0.99998,1640.0,800.0,1840.0,1000.0,49.0
00_2015-12-14_125523_DSC_3319.thumb.jpg,0.97154,1000.0,400.0,1200.0,600.0,25.0
00_2015-12-14_195829_DSC_4754.thumb.jpg,0.99999,800.0,400.0,1000.0,600.0,24.0
00_2015-12-14_195314_DSC_4733.thumb.jpg,0.9599,1000.0,600.0,1200.0,800.0,35.0
00_2015-12-14_191429_DSC_4578.thumb.jpg,0.99999,1200.0,200.0,1400.0,400.0,16.0
00_2015-12-14_171249_DSC_4320.thumb.jpg,0.99999,1000.0,600.0,1200.0,800.0,35.0
00_2015-12-14_170904_DSC_4305.thumb.jpg,0.99237,1400.0,0.0,1600.0,200.0,7.0
00_2015-12-14_200429_DSC_4778.thumb.jpg,0.98922,1000.0,800.0,1200.0,1000.0,45.0
00_2015-12-14_125938_DSC_3336.thumb.jpg,0.97299,1400.0,0.0,1600.0,200.0,7.0
00_2015-12-14_194214_DSC_4689.thumb.jpg,0.99999,1200.0,0.0,1400.0,200.0,6.0
00_2015-12-14_194214_DSC_4689.thumb.jpg,0.99996,600.0,1000.0,800.0,1200.0,53.0
00_2015-12-14_194214_DSC_4689.thumb.jpg,1.0,600.0,1028.0,800.0,1228.0,63.0
00_2015-12-14_185322_DSC_4497.thumb.jpg,0.99421,1000.0,200.0,1200.0,400.0,15.0
00_2015-12-14_185322_DSC_4497.thumb.jpg,1.0,1200.0,200.0,1400.0,400.0,16.0
00_2015-12-14_200314_DSC_4773.thumb.jpg,0.99997,1000.0,1000.0,1200.0,1200.0,55.0
00_2015-12-14_200314_DSC_4773.thumb.jpg,0.99996,1000.0,1028.0,1200.0,1228.0,65.0
00_2015-12-14_170934_DSC_4307.thumb.jpg,0.99943,1600.0,0.0,1800.0,200.0,8.0
00_2015-12-14_170934_DSC_4307.thumb.jpg,0.99971,1640.0,0.0,1840.0,200.0,9.0
00_2015-12-14_190359_DSC_4536.thumb.jpg,0.99989,1200.0,800.0,1400.0,1000.0,46.0
00_2015-12-14_141008_DSC_3613.thumb.jpg,1.0,0.0,400.0,200.0,600.0,20.0
00_2015-12-14_185844_DSC_4515.thumb.jpg,1.0,1000.0,800.0,1200.0,1000.0,45.0
00_2015-12-14_194614_DSC_4705.thumb.jpg,0.99944,1200.0,200.0,1400.0,400.0,16.0
00_2015-12-14_194559_DSC_4704.thumb.jpg,0.99501,1200.0,200.0,1400.0,400.0,16.0
00_2015-12-14_192844_DSC_4635.thumb.jpg,0.98594,1400.0,1000.0,1600.0,1200.0,57.0
00_2015-12-14_195729_DSC_4750.thumb.jpg,0.99999,800.0,800.0,1000.0,1000.0,44.0
00_2015-12-14_195729_DSC_4750.thumb.jpg,0.9051,600.0,1028.0,800.0,1228.0,63.0
00_2015-12-14_163819_DSC_4182.thumb.jpg,0.99999,1600.0,800.0,1800.0,1000.0,48.0
00_2015-12-14_190214_DSC_4529.thumb.jpg,0.98771,1000.0,1000.0,1200.0,1200.0,55.0
00_2015-12-14_190214_DSC_4529.thumb.jpg,0.9912,1000.0,1028.0,1200.0,1228.0,65.0
00_2015-12-14_182937_DSC_4402.thumb.jpg,0.9085,600.0,1028.0,800.0,1228.0,63.0
00_2015-12-14_134453_DSC_3512.thumb.jpg,0.99869,1000.0,400.0,1200.0,600.0,25.0
00_2015-12-14_193444_DSC_4659.thumb.jpg,0.9992,1400.0,0.0,1600.0,200.0,7.0
00_2015-12-14_182537_DSC_4386.thumb.jpg,1.0,1200.0,0.0,1400.0,200.0,6.0
00_2015-12-14_192559_DSC_4624.thumb.jpg,1.0,800.0,200.0,1000.0,400.0,14.0
